,Station_ID,Station Name,FSQ_ID,Venue Name,Latitude,Longitude,Distance,Address,Category name,Rating,Popularity,Price,Total Photos,Total Ratings,Total Tips
6,1675a77b9af656faf527b4e6de53e63b,0253 Charles & Woodland,4ce833c6fe90a35d053c410e,Sweet Cherubim,49.27472,-123.069803,315,"1105 Commercial Dr (at Napier), Vancouver BC V5L 3X3",Vegan and Vegetarian Restaurant,7.9,0.8750121451196051,,30.0,41.0,20.0
7,1675a77b9af656faf527b4e6de53e63b,0253 Charles & Woodland,555df6c9498ec05757a9ef70,Moja Coffee,49.274709,-123.069316,327,"1102 Commercial Dr (Napier), Vancouver BC V5L 3X2",Coffee Shop,7.5,0.9522745379996502,1.0,40.0,61.0,7.0
8,1675a77b9af656faf527b4e6de53e63b,0253 Charles & Woodland,4aa82cd4f964a520d44f20e3,Bump N Grind Specialty Coffee,49.27648,-123.069303,457,"916 Commercial Dr (at Venables St), Vancouver BC V5L 3W7",Coffee Shop,7.3,0.9447542799401488,1.0,39.0,50.0,15.0
9,1675a77b9af656faf527b4e6de53e63b,0253 Charles & Woodland,56a02aab498e82754df82099,The Drive Pharmacy,49.269849,-123.069391,464,"1684 Commercial Dr (First Ave), Vancouver BC V5L 3Y4",Health and Medicine,7.0,0.8145003011989662,1.0,3.0,9.0,1.0
0,1bca0e944a4faf170db82793414b03ab,0255 18th & Main,58eaa9466ad5a12a813e51a8,Hayan Mug,49.251939,-123.100561,320,"3702 Main St, Vancouver BC V5V 3N7",Coffee Shop,,0.20036532519772254,1.0,,,
1,1bca0e944a4faf170db82793414b03ab,0255 18th & Main,4c4349583735be9a3e381ba4,Cocoet Olive Fine Foods Ltd,49.251651,-123.101185,323,"3707 Main St (21st Ave), Vancouver BC V5V 3N8",Café,7.7,0.94626999086687,1.0,59.0,35.0,14.0
2,1bca0e944a4faf170db82793414b03ab,0255 18th & Main,5d87c6a9632d60000711d683,Kind Cafe,49.257882,-123.100823,348,"3080 Main St (15th Ave East), Vancouver BC V5T 3G5",Coffee Shop,,0.8665202774916927,1.0,,,
3,1bca0e944a4faf170db82793414b03ab,0255 18th & Main,4aa6b094f964a520ad4a20e3,JJ Bean Coffee Roasters,49.258242,-123.100935,404,"3010 Main St (at E 14th Ave.), Vancouver BC V5T 3G5",Café,7.8,0.9571131536503371,2.0,146.0,103.0,31.0
4,1bca0e944a4faf170db82793414b03ab,0255 18th & Main,612a61346f20c75a0bd63f22,Forecast Coffee,49.25849,-123.100975,425,"2980 Main St (at E. 14th Avenue), Vancouver BC V5T 3G3",Café,,0.9502535900973553,1.0,,,
5,1bca0e944a4faf170db82793414b03ab,0255 18th & Main,4fb6cb56e4b04335c6dfbe0a,49th Parallel Coffee Roast,49.259164,-123.100851,496,"2902 Main St (at E 13th Ave), Vancouver BC V5T 3G3",Coffee Shop,8.6,0.9810924777987213,2.0,892.0,565.0,126.0
6,1bca0e944a4faf170db82793414b03ab,0255 18th & Main,508eda05e4b0e43936144601,The Mighty Oak,49.254584,-123.109626,601,"198 18th Ave W (at Columbia St), Vancouver BC V5Y 2A5",Café,7.9,0.9818891976448184,,32.0,19.0,5.0
7,1bca0e944a4faf170db82793414b03ab,0255 18th & Main,59dcfcc46f706a3090eebc38,Aperture Coffee Bar,49.248494,-123.100754,688,"4124 Main St (at E King Edward Ave), Vancouver BC V5V 3P7",Coffee Shop,7.9,0.98678610986961,1.0,16.0,20.0,4.0
8,1bca0e944a4faf170db82793414b03ab,0255 18th & Main,4aa85fc5f964a5200a5120e3,Blenz Coffee,49.247706,-123.100931,784,"4198 Main St (at E 26 Ave), Vancouver BC V5V 3P7",Café,5.6,0.9384388177454771,1.0,24.0,14.0,2.0
9,1bca0e944a4faf170db82793414b03ab,0255 18th & Main,4e18c19d62e12640d8792dde,Cafe Trafiq,49.247422,-123.100907,806,"4216 Main St (at E 26th Ave), Vancouver BC V5V 3P9",Bakery,8.1,0.9329395075882707,1.0,116.0,91.0,30.0
0,d0782213f003ce9eb276fbceff44f1f4,0256 Prince Edward & 16th,5d87c6a9632d60000711d683,Kind Cafe,49.257882,-123.100823,332,"3080 Main St (15th Ave East), Vancouver BC V5T 3G5",Coffee Shop,,0.8665202774916927,1.0,,,
1,d0782213f003ce9eb276fbceff44f1f4,0256 Prince Edward & 16th,4aa6b094f964a520ad4a20e3,JJ Bean Coffee Roasters,49.258242,-123.100935,360,"3010 Main St (at E 14th Ave.), Vancouver BC V5T 3G5",Café,7.8,0.9571131536503371,2.0,146.0,103.0,31.0
2,d0782213f003ce9eb276fbceff44f1f4,0256 Prince Edward & 16th,612a61346f20c75a0bd63f22,Forecast Coffee,49.25849,-123.100975,376,"2980 Main St (at E. 14th Avenue), Vancouver BC V5T 3G3",Café,,0.9502535900973553,1.0,,,
3,d0782213f003ce9eb276fbceff44f1f4,0256 Prince Edward & 16th,4fb6cb56e4b04335c6dfbe0a,49th Parallel Coffee Roast,49.259164,-123.100851,416,"2902 Main St (at E 13th Ave), Vancouver BC V5T 3G3",Coffee Shop,8.6,0.9810924777987213,2.0,892.0,565.0,126.0
4,d0782213f003ce9eb276fbceff44f1f4,0256 Prince Edward & 16th,4f1995afe4b00583e823ffc4,Matchstick Coffee,49.257296,-123.090229,450,"639 15th Ave E (at Kingsway), Vancouver BC V5T 2R6",Café,9.0,0.9855424496220438,2.0,251.0,233.0,53.0
5,d0782213f003ce9eb276fbceff44f1f4,0256 Prince Edward & 16th,58eaa9466ad5a12a813e51a8,Hayan Mug,49.251939,-123.100561,621,"3702 Main St, Vancouver BC V5V 3N7",Coffee Shop,,0.20036532519772254,1.0,,,
6,d0782213f003ce9eb276fbceff44f1f4,0256 Prince Edward & 16th,4c4349583735be9a3e381ba4,Cocoet Olive Fine Foods Ltd,49.251651,-123.101185,638,"3707 Main St (21st Ave), Vancouver BC V5V 3N8",Café,7.7,0.94626999086687,1.0,59.0,35.0,14.0
7,d0782213f003ce9eb276fbceff44f1f4,0256 Prince Edward & 16th,60a043e212bf755814f90df1,Cin City Donuts,49.262959,-123.098328,706,"327 Broadway E, Vancouver BC V5T 1W5",Donut Shop,,0.40444219894677524,1.0,,,
8,d0782213f003ce9eb276fbceff44f1f4,0256 Prince Edward & 16th,4b05e5eff964a5205ee522e3,Starbucks,49.262999,-123.098662,710,"260 Broadway E (at Scotia St.), Vancouver BC V5T 0H7",Coffee Shop,5.8,0.9142651716834107,1.0,96.0,29.0,4.0
9,d0782213f003ce9eb276fbceff44f1f4,0256 Prince Edward & 16th,4aa6f149f964a520914b20e3,Bean Around the World,49.262496,-123.100647,716,"2528 Main St (at East Broadway), Vancouver BC V5T 3E4",Café,7.8,0.9529935290802743,1.0,29.0,32.0,10.0
0,1ef01f2f89621d51afbabaa6296e55be,0257 Prince Edward & 14th,4aa6b094f964a520ad4a20e3,JJ Bean Coffee Roasters,49.258242,-123.100935,331,"3010 Main St (at E 14th Ave.), Vancouver BC V5T 3G5",Café,7.8,0.9571131536503371,2.0,146.0,103.0,31.0
1,1ef01f2f89621d51afbabaa6296e55be,0257 Prince Edward & 14th,5d87c6a9632d60000711d683,Kind Cafe,49.257882,-123.100823,333,"3080 Main St (15th Ave East), Vancouver BC V5T 3G5",Coffee Shop,,0.8665202774916927,1.0,,,
2,1ef01f2f89621d51afbabaa6296e55be,0257 Prince Edward & 14th,612a61346f20c75a0bd63f22,Forecast Coffee,49.25849,-123.100975,336,"2980 Main St (at E. 14th Avenue), Vancouver BC V5T 3G3",Café,,0.9502535900973553,1.0,,,
3,1ef01f2f89621d51afbabaa6296e55be,0257 Prince Edward & 14th,4fb6cb56e4b04335c6dfbe0a,49th Parallel Coffee Roast,49.259164,-123.100851,345,"2902 Main St (at E 13th Ave), Vancouver BC V5T 3G3",Coffee Shop,8.6,0.9810924777987213,2.0,892.0,565.0,126.0
4,1ef01f2f89621d51afbabaa6296e55be,0257 Prince Edward & 14th,4f1995afe4b00583e823ffc4,Matchstick Coffee,49.257296,-123.090229,454,"639 15th Ave E (at Kingsway), Vancouver BC V5T 2R6",Café,9.0,0.9855424496220438,2.0,251.0,233.0,53.0
5,1ef01f2f89621d51afbabaa6296e55be,0257 Prince Edward & 14th,60a043e212bf755814f90df1,Cin City Donuts,49.262959,-123.098328,530,"327 Broadway E, Vancouver BC V5T 1W5",Donut Shop,,0.40444219894677524,1.0,,,
6,1ef01f2f89621d51afbabaa6296e55be,0257 Prince Edward & 14th,4b05e5eff964a5205ee522e3,Starbucks,49.262999,-123.098662,547,"260 Broadway E (at Scotia St.), Vancouver BC V5T 0H7",Coffee Shop,5.8,0.9142651716834107,1.0,96.0,29.0,4.0
7,1ef01f2f89621d51afbabaa6296e55be,0257 Prince Edward & 14th,4aa6f149f964a520914b20e3,Bean Around the World,49.262496,-123.100647,567,"2528 Main St (at East Broadway), Vancouver BC V5T 3E4",Café,7.8,0.9529935290802743,1.0,29.0,32.0,10.0
8,1ef01f2f89621d51afbabaa6296e55be,0257 Prince Edward & 14th,4c303a7d3ffc9521f4c28ff5,Kafka Coffee,49.262527,-123.101218,572,"2525 Main St (at Broadway), Vancouver BC V5T 3E5",Coffee Shop,8.1,0.8925205495423719,2.0,203.0,174.0,44.0
9,1ef01f2f89621d51afbabaa6296e55be,0257 Prince Edward & 14th,5745e458498ed0532a5b6849,The Paper Crane,49.262688,-123.092066,575,"531 Broadway E, Vancouver BC V5T 1X4",Café,5.5,0.8254794893220109,1.0,10.0,8.0,2.0
0,c47a1f62ea461ce1c9f3e2478c657df6,0258 13th & St George,4f1995afe4b00583e823ffc4,Matchstick Coffee,49.257296,-123.090229,261,"639 15th Ave E (at Kingsway), Vancouver BC V5T 2R6",Café,9.0,0.9855424496220438,2.0,251.0,233.0,53.0
1,c47a1f62ea461ce1c9f3e2478c657df6,0258 13th & St George,5745e458498ed0532a5b6849,The Paper Crane,49.262688,-123.092066,433,"531 Broadway E, Vancouver BC V5T 1X4",Café,5.5,0.8254794893220109,1.0,10.0,8.0,2.0
2,c47a1f62ea461ce1c9f3e2478c657df6,0258 13th & St George,4fb6cb56e4b04335c6dfbe0a,49th Parallel Coffee Roast,49.259164,-123.100851,591,"2902 Main St (at E 13th Ave), Vancouver BC V5T 3G3",Coffee Shop,8.6,0.9810924777987213,2.0,892.0,565.0,126.0
3,c47a1f62ea461ce1c9f3e2478c657df6,0258 13th & St George,4aa6b094f964a520ad4a20e3,JJ Bean Coffee Roasters,49.258242,-123.100935,591,"3010 Main St (at E 14th Ave.), Vancouver BC V5T 3G5",Café,7.8,0.9571131536503371,2.0,146.0,103.0,31.0
4,c47a1f62ea461ce1c9f3e2478c657df6,0258 13th & St George,612a61346f20c75a0bd63f22,Forecast Coffee,49.25849,-123.100975,594,"2980 Main St (at E. 14th Avenue), Vancouver BC V5T 3G3",Café,,0.9502535900973553,1.0,,,
5,c47a1f62ea461ce1c9f3e2478c657df6,0258 13th & St George,5d87c6a9632d60000711d683,Kind Cafe,49.257882,-123.100823,595,"3080 Main St (15th Ave East), Vancouver BC V5T 3G5",Coffee Shop,,0.8665202774916927,1.0,,,
6,c47a1f62ea461ce1c9f3e2478c657df6,0258 13th & St George,60a043e212bf755814f90df1,Cin City Donuts,49.262959,-123.098328,608,"327 Broadway E, Vancouver BC V5T 1W5",Donut Shop,,0.40444219894677524,1.0,,,
7,c47a1f62ea461ce1c9f3e2478c657df6,0258 13th & St George,4b05e5eff964a5205ee522e3,Starbucks,49.262999,-123.098662,667,"260 Broadway E (at Scotia St.), Vancouver BC V5T 0H7",Coffee Shop,5.8,0.9142651716834107,1.0,96.0,29.0,4.0
8,c47a1f62ea461ce1c9f3e2478c657df6,0258 13th & St George,4acd77a2f964a52025cc20e3,Our Town Cafe,49.26299,-123.099959,690,"245 Broadway E (at Kingsway), Vancouver BC V5T 1W4",Coffee Shop,7.6,0.9591341015526321,1.0,61.0,64.0,20.0
9,c47a1f62ea461ce1c9f3e2478c657df6,0258 13th & St George,4aa6f149f964a520914b20e3,Bean Around the World,49.262496,-123.100647,716,"2528 Main St (at East Broadway), Vancouver BC V5T 3E4",Café,7.8,0.9529935290802743,1.0,29.0,32.0,10.0
0,0cee06d7d10f7d3162cea03d22b7beed,0260 10th & Fraser,5745e458498ed0532a5b6849,The Paper Crane,49.262688,-123.092066,227,"531 Broadway E, Vancouver BC V5T 1X4",Café,5.5,0.8254794893220109,1.0,10.0,8.0,2.0
1,0cee06d7d10f7d3162cea03d22b7beed,0260 10th & Fraser,4f1995afe4b00583e823ffc4,Matchstick Coffee,49.257296,-123.090229,499,"639 15th Ave E (at Kingsway), Vancouver BC V5T 2R6",Café,9.0,0.9855424496220438,2.0,251.0,233.0,53.0
2,0cee06d7d10f7d3162cea03d22b7beed,0260 10th & Fraser,5ee2734322df7764161bad01,Tim Hortons,49.266273,-123.084421,616,"889 Great Northern Way, Vancouver BC V5T 1E1","Cafes, Coffee, and Tea Houses",6.4,0.9824138668117604,1.0,0.0,2.0,1.0
3,0cee06d7d10f7d3162cea03d22b7beed,0260 10th & Fraser,5b5e23ffc03635002c19648e,Kafka’s Coffee,49.267208,-123.090178,632,"577 Great Northern Way, Vancouver BC V5T 1E1",Café,,0.9567245098229727,1.0,,,
4,0cee06d7d10f7d3162cea03d22b7beed,0260 10th & Fraser,60c0e6aabc1aaf0666085360,Nemesis Coffee,49.267058,-123.092687,660,"555 Great Northern Way (btwn Thornton & Carolina), Vancouver BC V5T 1E2",Coffee Shop,8.4,0.9968131206156118,1.0,31.0,16.0,4.0
5,0cee06d7d10f7d3162cea03d22b7beed,0260 10th & Fraser,60a043e212bf755814f90df1,Cin City Donuts,49.262959,-123.098328,664,"327 Broadway E, Vancouver BC V5T 1W5",Donut Shop,,0.40444219894677524,1.0,,,
6,0cee06d7d10f7d3162cea03d22b7beed,0260 10th & Fraser,4b05e5eff964a5205ee522e3,Starbucks,49.262999,-123.098662,764,"260 Broadway E (at Scotia St.), Vancouver BC V5T 0H7",Coffee Shop,5.8,0.9142651716834107,1.0,96.0,29.0,4.0
7,0cee06d7d10f7d3162cea03d22b7beed,0260 10th & Fraser,4acd77a2f964a52025cc20e3,Our Town Cafe,49.26299,-123.099959,772,"245 Broadway E (at Kingsway), Vancouver BC V5T 1W4",Coffee Shop,7.6,0.9591341015526321,1.0,61.0,64.0,20.0
8,0cee06d7d10f7d3162cea03d22b7beed,0260 10th & Fraser,5044114ce4b003e2b452ddee,La Petite Cuillere,49.263551,-123.099764,793,"55 Kingsway (at 8th Ave.), Vancouver BC V5T 3J1",Tea Room,8.6,0.8884980859291502,2.0,53.0,25.0,6.0
9,0cee06d7d10f7d3162cea03d22b7beed,0260 10th & Fraser,5ed9c66ce8d8500007065a63,Whisk Matcha Cafe,49.263989,-123.099963,807,"39 Kingsway, Vancouver BC V5T 3H7",Café,,0.9419560443831251,1.0,,,
0,f62bc2bfe9a0a563d5b6745ce6d962ba,0261 8th & Fraser,5745e458498ed0532a5b6849,The Paper Crane,49.262688,-123.092066,240,"531 Broadway E, Vancouver BC V5T 1X4",Café,5.5,0.8254794893220109,1.0,10.0,8.0,2.0
1,f62bc2bfe9a0a563d5b6745ce6d962ba,0261 8th & Fraser,5ee2734322df7764161bad01,Tim Hortons,49.266273,-123.084421,429,"889 Great Northern Way, Vancouver BC V5T 1E1","Cafes, Coffee, and Tea Houses",6.4,0.9824138668117604,1.0,0.0,2.0,1.0
2,f62bc2bfe9a0a563d5b6745ce6d962ba,0261 8th & Fraser,5b5e23ffc03635002c19648e,Kafka’s Coffee,49.267208,-123.090178,435,"577 Great Northern Way, Vancouver BC V5T 1E1",Café,,0.9567245098229727,1.0,,,
3,f62bc2bfe9a0a563d5b6745ce6d962ba,0261 8th & Fraser,60c0e6aabc1aaf0666085360,Nemesis Coffee,49.267058,-123.092687,493,"555 Great Northern Way (btwn Thornton & Carolina), Vancouver BC V5T 1E2",Coffee Shop,8.4,0.9968131206156118,1.0,31.0,16.0,4.0
4,f62bc2bfe9a0a563d5b6745ce6d962ba,0261 8th & Fraser,60a043e212bf755814f90df1,Cin City Donuts,49.262959,-123.098328,688,"327 Broadway E, Vancouver BC V5T 1W5",Donut Shop,,0.40444219894677524,1.0,,,
5,f62bc2bfe9a0a563d5b6745ce6d962ba,0261 8th & Fraser,4f1995afe4b00583e823ffc4,Matchstick Coffee,49.257296,-123.090229,711,"639 15th Ave E (at Kingsway), Vancouver BC V5T 2R6",Café,9.0,0.9855424496220438,2.0,251.0,233.0,53.0
6,f62bc2bfe9a0a563d5b6745ce6d962ba,0261 8th & Fraser,4b05e5eff964a5205ee522e3,Starbucks,49.262999,-123.098662,796,"260 Broadway E (at Scotia St.), Vancouver BC V5T 0H7",Coffee Shop,5.8,0.9142651716834107,1.0,96.0,29.0,4.0
7,f62bc2bfe9a0a563d5b6745ce6d962ba,0261 8th & Fraser,4acd77a2f964a52025cc20e3,Our Town Cafe,49.26299,-123.099959,797,"245 Broadway E (at Kingsway), Vancouver BC V5T 1W4",Coffee Shop,7.6,0.9591341015526321,1.0,61.0,64.0,20.0
8,f62bc2bfe9a0a563d5b6745ce6d962ba,0261 8th & Fraser,5044114ce4b003e2b452ddee,La Petite Cuillere,49.263551,-123.099764,802,"55 Kingsway (at 8th Ave.), Vancouver BC V5T 3J1",Tea Room,8.6,0.8884980859291502,2.0,53.0,25.0,6.0
9,f62bc2bfe9a0a563d5b6745ce6d962ba,0261 8th & Fraser,5ed9c66ce8d8500007065a63,Whisk Matcha Cafe,49.263989,-123.099963,809,"39 Kingsway, Vancouver BC V5T 3H7",Café,,0.9419560443831251,1.0,,,
0,1c8f7fd6535db12cc45cfc59aa9da058,0265 St Catherines & 10th,5745e458498ed0532a5b6849,The Paper Crane,49.262688,-123.092066,504,"531 Broadway E, Vancouver BC V5T 1X4",Café,5.5,0.8254794893220109,1.0,10.0,8.0,2.0
1,1c8f7fd6535db12cc45cfc59aa9da058,0265 St Catherines & 10th,5ee2734322df7764161bad01,Tim Hortons,49.266273,-123.084421,528,"889 Great Northern Way, Vancouver BC V5T 1E1","Cafes, Coffee, and Tea Houses",6.4,0.9824138668117604,1.0,0.0,2.0,1.0
2,1c8f7fd6535db12cc45cfc59aa9da058,0265 St Catherines & 10th,4f1995afe4b00583e823ffc4,Matchstick Coffee,49.257296,-123.090229,601,"639 15th Ave E (at Kingsway), Vancouver BC V5T 2R6",Café,9.0,0.9855424496220438,2.0,251.0,233.0,53.0
3,1c8f7fd6535db12cc45cfc59aa9da058,0265 St Catherines & 10th,5b5e23ffc03635002c19648e,Kafka’s Coffee,49.267208,-123.090178,744,"577 Great Northern Way, Vancouver BC V5T 1E1",Café,,0.9567245098229727,1.0,,,
4,1c8f7fd6535db12cc45cfc59aa9da058,0265 St Catherines & 10th,60c0e6aabc1aaf0666085360,Nemesis Coffee,49.267058,-123.092687,826,"555 Great Northern Way (btwn Thornton & Carolina), Vancouver BC V5T 1E2",Coffee Shop,8.4,0.9968131206156118,1.0,31.0,16.0,4.0
5,1c8f7fd6535db12cc45cfc59aa9da058,0265 St Catherines & 10th,60a043e212bf755814f90df1,Cin City Donuts,49.262959,-123.098328,957,"327 Broadway E, Vancouver BC V5T 1W5",Donut Shop,,0.40444219894677524,1.0,,,
6,1c8f7fd6535db12cc45cfc59aa9da058,0265 St Catherines & 10th,4b05e5eff964a5205ee522e3,Starbucks,49.262999,-123.098662,1058,"260 Broadway E (at Scotia St.), Vancouver BC V5T 0H7",Coffee Shop,5.8,0.9142651716834107,1.0,96.0,29.0,4.0
0,17a3320a52bcc62161908967f8a06613,0266 St Catherines & 7th,5ee2734322df7764161bad01,Tim Hortons,49.266273,-123.084421,184,"889 Great Northern Way, Vancouver BC V5T 1E1","Cafes, Coffee, and Tea Houses",6.4,0.9824138668117604,1.0,0.0,2.0,1.0
1,17a3320a52bcc62161908967f8a06613,0266 St Catherines & 7th,5b5e23ffc03635002c19648e,Kafka’s Coffee,49.267208,-123.090178,485,"577 Great Northern Way, Vancouver BC V5T 1E1",Café,,0.9567245098229727,1.0,,,
2,17a3320a52bcc62161908967f8a06613,0266 St Catherines & 7th,5745e458498ed0532a5b6849,The Paper Crane,49.262688,-123.092066,531,"531 Broadway E, Vancouver BC V5T 1X4",Café,5.5,0.8254794893220109,1.0,10.0,8.0,2.0
3,17a3320a52bcc62161908967f8a06613,0266 St Catherines & 7th,60c0e6aabc1aaf0666085360,Nemesis Coffee,49.267058,-123.092687,612,"555 Great Northern Way (btwn Thornton & Carolina), Vancouver BC V5T 1E2",Coffee Shop,8.4,0.9968131206156118,1.0,31.0,16.0,4.0
4,17a3320a52bcc62161908967f8a06613,0266 St Catherines & 7th,4f1995afe4b00583e823ffc4,Matchstick Coffee,49.257296,-123.090229,905,"639 15th Ave E (at Kingsway), Vancouver BC V5T 2R6",Café,9.0,0.9855424496220438,2.0,251.0,233.0,53.0
5,17a3320a52bcc62161908967f8a06613,0266 St Catherines & 7th,60a043e212bf755814f90df1,Cin City Donuts,49.262959,-123.098328,966,"327 Broadway E, Vancouver BC V5T 1W5",Donut Shop,,0.40444219894677524,1.0,,,
6,17a3320a52bcc62161908967f8a06613,0266 St Catherines & 7th,4e8df4ccbe7bc43c1895944d,Beta5 Chocolates,49.269666,-123.095822,994,"413 Industrial Ave (at Station St), Vancouver BC V6A 2P8",Chocolate Store,8.7,0.977186607333709,1.0,162.0,93.0,16.0
7,17a3320a52bcc62161908967f8a06613,0266 St Catherines & 7th,4b05e5eff964a5205ee522e3,Starbucks,49.262999,-123.098662,1075,"260 Broadway E (at Scotia St.), Vancouver BC V5T 0H7",Coffee Shop,5.8,0.9142651716834107,1.0,96.0,29.0,4.0
0,aed214941445e0345aa3254805a9e8b8,0272 Pender & Victoria,530e65a8498eaef6fcd48e51,Pallet Coffee Roasters,49.28177,-123.063828,206,"323 Semlin Dr (btwn E Hastings & Franklin), Vancouver BC V5L 4H9",Coffee Shop,9.0,0.9224266920580634,1.0,54.0,53.0,12.0
1,aed214941445e0345aa3254805a9e8b8,0272 Pender & Victoria,58a8a73053f5bb4b6bf57fb1,Yama Cafe,49.281419,-123.063311,213,"2007 Hastings St E, Vancouver BC V5L 1T9",Café,7.3,0.9196673208837761,1.0,20.0,12.0,3.0
2,aed214941445e0345aa3254805a9e8b8,0272 Pender & Victoria,4ab48e61f964a520607120e3,7-Eleven,49.280919,-123.061971,291,"2092 E Hastings St (at Lakewood Dr.), Vancouver BC V5L 1T9",Convenience Store,5.9,0.9697440780396805,,6.0,9.0,3.0
3,aed214941445e0345aa3254805a9e8b8,0272 Pender & Victoria,5bbcf5aa826444002cc0d824,Caffe la Tana,49.278829,-123.070719,391,"635 Commercial Dr, Vancouver BC V5L 3W3",Café,,0.9272653077087503,1.0,,,
4,aed214941445e0345aa3254805a9e8b8,0272 Pender & Victoria,4e160e8818384368edd5d629,Black Rook Bake House,49.281361,-123.060628,398,"2141 Hastings St E, Vancouver BC V5L 1V2",Bakery,8.0,0.8569985037212646,1.0,24.0,15.0,6.0
5,aed214941445e0345aa3254805a9e8b8,0272 Pender & Victoria,4aa82cd4f964a520d44f20e3,Bump N Grind Specialty Coffee,49.27648,-123.069303,495,"916 Commercial Dr (at Venables St), Vancouver BC V5L 3W7",Coffee Shop,7.3,0.9447542799401488,1.0,39.0,50.0,15.0
6,aed214941445e0345aa3254805a9e8b8,0272 Pender & Victoria,4aa961a6f964a520625320e3,JJ Bean House of Coffee,49.284684,-123.065292,508,"1904 Powell St (at Victoria Dr.), Vancouver BC V5L 1J3",Coffee Shop,7.7,0.9371174287324382,1.0,32.0,37.0,12.0
7,aed214941445e0345aa3254805a9e8b8,0272 Pender & Victoria,5a4826f1e55d8b0532c25fa2,The Narcissus,49.284146,-123.070034,523,"1701 Powell St (Commercial Drive), Vancouver BC V5L 5C9",Bar,,0.9463671518237111,1.0,,,
8,aed214941445e0345aa3254805a9e8b8,0272 Pender & Victoria,5e03d5247377020008e1b715,Pennyroyal Coffee,49.281277,-123.058511,530,"2263 Hastings St E (Nanaimo), Vancouver BC V5L 1V3",Coffee Shop,,0.9166164668389655,1.0,,,
9,aed214941445e0345aa3254805a9e8b8,0272 Pender & Victoria,5243216111d2d626fd179d2e,Platform 7 Coffee,49.281271,-123.057375,621,"2331E Hastings St E (btwn Nanaimo & Garden), Vancouver BC V5L 1V6",Café,8.4,0.9135267484114183,1.0,86.0,84.0,16.0
0,d67640af1b3b3b3ce47169dbc9182470,0273 Victoria & 4th,5ceb09430e3239002bf155e5,Grounds For Coffee,49.266023,-123.069391,266,"2088 Commercial Dr (5th), Vancouver BC V5N 4B2",Coffee Shop,6.7,0.9708905773304055,1.0,13.0,8.0,1.0
1,d67640af1b3b3b3ce47169dbc9182470,0273 Victoria & 4th,4aa838eaf964a520315020e3,Prado Cafe,49.267249,-123.069414,270,"1938 Commercial Dr (at E 4th Ave), Vancouver BC V5N 4A7",Café,8.1,0.967761994520122,1.0,150.0,127.0,47.0
2,d67640af1b3b3b3ce47169dbc9182470,0273 Victoria & 4th,5a10b8a16dcf0435cc454214,Spade,49.267985,-123.069476,292,"1858 Commercial Dr (3rd), Vancouver BC V5N 4A5",Coffee Shop,6.5,0.8402285225704903,1.0,13.0,10.0,4.0
3,d67640af1b3b3b3ce47169dbc9182470,0273 Victoria & 4th,4aa9623af964a520655320e3,Jj Bean House of Coffee,49.264952,-123.069544,328,"2206 Commercial Dr (at E 6th Ave), Vancouver BC V5N 4B5",Coffee Shop,7.8,0.9735333553564836,2.0,92.0,113.0,34.0
4,d67640af1b3b3b3ce47169dbc9182470,0273 Victoria & 4th,4ab96724f964a5203e7f20e3,Continental Coffee 2,49.268474,-123.069437,335,"1806 Commercial Dr (at E 2nd Ave), Vancouver BC V5N 4A5",Café,7.2,0.9379918773440081,1.0,26.0,32.0,8.0
5,d67640af1b3b3b3ce47169dbc9182470,0273 Victoria & 4th,4aa80372f964a520b84e20e3,Calabria Bar,49.269031,-123.069889,372,"1745 Commercial Dr (btwn E 1st & E 2nd), Vancouver BC V5N 4A4",Bistro,7.4,0.9523522667651231,1.0,85.0,46.0,17.0
6,d67640af1b3b3b3ce47169dbc9182470,0273 Victoria & 4th,5ce8a6df00b068002d33d8d6,Dive in Dessert Cafe,49.269375,-123.069269,388,"1706 Commercial Dr, Vancouver BC V5N 4A3",Café,,0.6737723713103126,1.0,,,
7,d67640af1b3b3b3ce47169dbc9182470,0273 Victoria & 4th,56a02aab498e82754df82099,The Drive Pharmacy,49.269849,-123.069391,419,"1684 Commercial Dr (First Ave), Vancouver BC V5L 3Y4",Health and Medicine,7.0,0.8145003011989662,1.0,3.0,9.0,1.0
8,d67640af1b3b3b3ce47169dbc9182470,0273 Victoria & 4th,5863ec2e03e29a1f50252532,Starbucks,49.261841,-123.068632,569,"1780 Broadway E, Vancouver BC V5N 1W3",Coffee Shop,6.8,0.8242746934571812,1.0,4.0,1.0,
9,d67640af1b3b3b3ce47169dbc9182470,0273 Victoria & 4th,5ae13f85c97f28002c732bd7,Toscani Coffee Bar,49.272609,-123.069787,619,"1321 Commercial Dr, Vancouver BC V5L 3X5",Coffee Shop,,0.31950409047628303,1.0,,,
0,b2c6aaf2b4fa8937bfe3941c038683aa,0274 Victoria & 10th,5863ec2e03e29a1f50252532,Starbucks,49.261841,-123.068632,211,"1780 Broadway E, Vancouver BC V5N 1W3",Coffee Shop,6.8,0.8242746934571812,1.0,4.0,1.0,
1,b2c6aaf2b4fa8937bfe3941c038683aa,0274 Victoria & 10th,4b6a5a70f964a52036d32be3,Unity Yoga Teahouse,49.26125,-123.070042,321,"1672 10th Ave E (Commercial), Vancouver BC V5N 1X5",Yoga Studio,,0.9155282641223451,,,,
